rc1,rc2,rc3,zs1,zs2,zs3,nfp,etabar,B2c,p2,axis_length,iota,max_elongation,min_L_grad_B,min_R0,r_singularity,L_grad_grad_B,B20_variation,beta,DMerc_times_r2
-0.8291346,-0.029344993,0.045965955,0.59967,-0.19988558,0.0048626373,6.0,-0.61888087,-1.1824455,-1614247.0,28.840115128723706,4.363287304022767,329.28549679073654,0.05277898883895836,0.1874863784760236,4.461322267282624e-05,0.0015456259903799802,213.18030448900765,4.0374489488085125e-09,-4558.230729513009
3.603147,-0.97656995,0.15267158,-0.86808705,-0.06423685,0.033848062,1.0,0.524758,-0.63412535,-783347.75,25.589426659602786,1.005100360942983,2.8111833188974473,1.1261818972447697,-3.7323885560035723,3.4157819721127425e-07,0.017843283423197197,3954.709675054066,1.1485363600171276e-13,1870036.4073716458
0.35730737,0.02118747,-0.10130681,0.118501745,-0.1847137,0.12567393,6.0,0.8258877,0.018969115,-1332321.8,18.301510736767334,16.043566679164375,9850.580117357013,-0.002359171825980572,0.675698924387602,1.8776328193338785e-06,1.950220499206451e-06,143618.03028810193,5.902558733812361e-12,-66981.16825585245
0.58844554,-0.05965049,-0.02018511,0.15449674,-0.41446322,0.0061396225,5.0,1.362966,2.769154,-205894.75,23.031641570987688,-4.708516056171136,16043.610084531558,-0.006336950185400864,0.3720890767872335,3.5228648984036156e-06,7.582454470764314e-06,26254.13902979124,3.211050336427077e-12,-2125.6940842895915
-0.17740686,0.025731899,0.012354883,0.81945276,-0.01661093,0.010640908,1.0,0.7879457,-2.2963173,-12245840.0,7.282831507801487,0.07466538449480815,2.337692106619249,0.7601656243856972,0.8589521335099061,0.00016707273484666877,0.052261128154555574,57.01339209830394,4.295459298577364e-07,638.819511876638
0.6546075,0.061851203,0.10106759,-0.71002483,-0.13283741,-0.008233292,1.0,-0.4892898,-1.0226066,-375107.5,7.846335805402742,0.7835595059908362,43.25790567450027,0.094576962048546,0.30617614090442663,0.007190540469360192,0.022290870249923198,36.39954351140308,2.4371860377132828e-05,-1.0196514923759676
-0.6553575,-0.11219397,0.13964894,-0.053251173,-0.012815419,0.006348367,8.0,0.2841914,0.8860951,-1910903.9,24.03812426349399,-19.842828353134415,55587.341943330124,-0.0029513818264355987,0.3679954986601517,1.6623154566209994e-06,2.352709278685259e-07,570904.4510344928,6.635529606897737e-12,36782.14811193763
0.38908955,0.06612223,-0.013683303,0.5116337,-0.028856495,0.0075770547,5.0,0.49840075,-1.2534254,-582900.1,15.83520213144958,-1.6812241212203904,314.60061657507936,0.0029422558517732847,0.690715975128114,4.564448923470087e-06,6.146427796934517e-05,80531.37222036572,1.5260920002051853e-11,-14683.091720519382
0.39199054,0.37222704,0.2792347,0.7543926,-0.3602451,-0.21582259,3.0,1.2140957,-0.5743178,-949339.25,22.54879574118192,3.3512655022482423,4904.29940739869,-0.0005509611618537713,0.5773099047491296,2.272447371969092e-06,-1.688815184879342e-05,1104226.6766684125,6.160542658544798e-12,-128413.27678838676
0.55062646,-0.06449956,0.21430118,-1.0850798,-0.18800865,-0.111412264,1.0,0.8849786,1.2093025,-408651.38,9.035464447630313,1.2128766992496858,65.05112377939274,0.10745312645252399,0.1705728024244309,0.0005248127464239909,0.0050547303471944645,508.0044993045508,1.4143978172945983e-07,89.6557564405263
-0.7728695,-0.026172224,0.006084252,-0.35523427,0.10401379,0.010398654,7.0,-0.5583405,-0.9174529,-912376.75,26.977195442573223,-6.134177809430541,10462.25295064652,0.0005028970695608216,0.2070425003767013,9.330576899947636e-07,5.575118559855882e-05,10006.038283756548,9.981620793733819e-13,-8330.679702974183
-0.6376679,0.086066805,-0.0062408186,0.5080267,-0.0015105132,0.033629995,3.0,-0.30428138,0.89977294,-174856.88,12.838781205574982,2.7331815137979354,128.10860731310638,0.14483390220982745,0.4421580918133259,0.0032764814254043198,0.04436577455275234,10.354690809269169,2.3588916715735416e-06,-0.6220249473642326
3.1973855,0.5685628,-0.09494317,0.75341856,-0.19962627,0.44487816,1.0,2.0769541,-2.556357,1144750.9,21.748013911968894,0.9768057030572272,2691.155983909735,0.31516333163640176,-1.5338795706629753,4.051924792467899e-05,0.00031183102884362155,899.6978222703146,-2.3618026191142773e-09,-971477.8382224685
-0.18980952,-0.26429087,-0.067026325,0.72700596,-0.0851717,0.069919445,7.0,-2.701145,0.97572917,-912790.1,28.670017754745615,0.03045699809596226,159344.8829221341,-0.012676908674654886,0.4788732901215553,5.872702725292779e-07,-2.2446570664214395e-05,2121210.510460274,3.9560050024535547e-13,-1848654.8602222172
-1.0446491,0.09634369,-0.056117583,-0.08896721,0.052203648,-0.0065421886,1.0,-1.1895653,-4.917652,-2801720.5,8.1278862427175,0.001322868486750507,701719753.7865933,9.414746647393315e-07,-0.00442301854491234,3.154839161583926e-07,1.0355701963922442e-06,2580.1861882917583,3.504201879188266e-13,-6789428.819553901
-0.71772313,-0.48830166,0.16580775,-0.9069456,-0.70942605,0.64764214,1.0,-1.4647025,0.7676765,210433.12,13.897840766858184,-1.9249442090678186,1689.846642369849,0.03334288265844456,-0.04021704196929936,7.323589390860805e-05,0.0002307604564769949,5975.454721219814,-1.418312539002512e-09,-949.7275633742108
1.394513,1.0857731,-0.33514223,-0.7228921,-0.13817288,0.07654493,2.0,1.19357,-2.1503496,-683768.4,25.955937561794812,3.8621860647190465,4592.65045646219,-0.022560362620892,-0.6125296126682416,1.3596492647327255e-05,0.00010453679177966362,119526.9669525211,1.5884467437549108e-10,-13973.977833693127
-0.5612295,-0.00023114868,0.0033198786,-0.06785235,0.019243179,0.015564895,1.0,0.62027764,-1.7850989,-1912612.8,6.799770094745051,0.5668082388178308,64.27037406424127,0.06463763532892036,0.4418592029251157,0.0005687816944476335,0.004544624720611059,149.26520954215064,7.775496531992541e-07,41.140133597108914
-5.4771304,-0.9787063,-0.6144422,-3.7542784,0.43532413,0.093873695,1.0,-0.20132886,-0.74867845,-424101.25,40.21774126799832,-0.9494361791042502,14.330733105363468,1.4746800571919823,-6.070278942584995,0.0006754843769513994,0.15349021122320633,13.562572776236209,2.4317002205561047e-07,-746.057964434773
-0.7050066,0.012984645,-2.8135604e-05,0.11708085,0.0095100505,-0.003260781,3.0,0.9268011,-0.7581251,-625627.5,11.294984002550287,1.8460352809878087,635.739696241301,0.02323696309424774,0.3079499095911159,6.993160722190173e-06,0.000585836093216709,18262.836197559467,3.8447907939145694e-11,-1410.7152145472905
0.58213186,0.07768254,0.0165119,-0.87054884,0.108594164,-0.07355561,6.0,-0.84919894,0.11947102,-140725.62,28.856145030449746,5.405574584877958,151.94964074400977,0.007207694494307181,0.47903877682983864,1.3499782139767444e-05,0.0001675450355022662,41594.94841809866,3.2228238576481594e-11,-8507.65423177584
1.6035031,0.026193686,0.21039931,-1.2281629,-0.17333433,-0.012995103,9.0,-0.4487709,-1.4119928,-21969552.0,84.52947351953387,8.147271159332423,77.9394163176832,0.03943444965457876,-0.7877087369561196,0.00038827963701147737,0.002214509351990638,407.60842906531525,4.1621746026707905e-06,-1383226.7759432558
-0.4955898,-0.17877878,0.0039465767,0.6049119,0.031391,0.0015967188,8.0,1.8192319,1.3759158,-1767380.1,30.501007552365458,1.125279578029875,1989.7537814780192,0.001461530858151661,0.32957800151780253,6.138267600686359e-06,8.607764569050117e-05,135950.10506544515,8.368188730728412e-11,-23761.89782972911
-0.5197956,-0.018023016,0.12414471,0.45953095,0.027510343,-0.01714381,7.0,0.2771589,-1.5142651,8976608.0,24.42041275314547,9.87538389726882,12165.902335374596,2.9988157939495034e-05,0.5354154459863546,4.0351771813283e-06,-3.7000360817446123e-06,439218.8134731952,-1.8367385550187576e-10,824159.7770940502
-1.5512465,0.86318976,-0.10116473,0.2845845,0.49489278,-0.103554256,13.0,0.78908867,-3.3891807,-2096864.4,127.09342704760087,-25.81939147348987,6866.959062645971,0.0007020243753428782,-0.11272112787878147,1.3897853016568948e-06,2.0508558172639806e-06,65274.53443368841,5.08950603671946e-12,-5844701.486658886
-0.20849188,0.036968388,0.059122607,-0.016368452,0.11230659,-0.036164038,1.0,-0.84546787,-0.40222847,-6000698.5,6.496331855393568,0.23540573906742238,9.907994434711899,0.17398208595120568,0.808360272971176,0.0015129459124053398,0.03519505636668739,37.18972316490134,1.726070281773023e-05,53.336122514598884
0.15877415,-0.105742924,0.05650596,0.38225093,-0.12574418,-0.030412048,9.0,-4.004962,-1.2880383,520637.62,21.565948766572298,8.663166567228057,130095.5557592792,-0.0010283659459892486,0.6789769642055037,8.118716053804995e-07,-2.2013361606084554e-07,221502751.29905432,-4.3124107425475243e-13,-2514527.379199516
3.0705156,0.68420386,0.64170873,1.1410575,-0.3233688,-0.2679192,1.0,-0.9920415,2.849831,560775.1,21.541796840447322,-1.0147470633187663,305.0281125541949,0.03968062904251395,-2.0280205011367793,0.000287737310683835,0.0014242980800996407,441.28149981886605,-5.834329668116322e-08,-105916.42111006659
0.5958647,0.046786994,0.0147769805,-0.96559536,-0.10926224,0.038742147,11.0,0.066504166,-0.19468047,134169.88,56.310873938091035,10.961448800135038,3853.60314784966,0.1733544819575608,0.4361453000456096,0.000995863632681966,0.039023773498967636,0.5240752169774838,-1.6721091563616508e-07,-2.1397914819054957
0.5706505,-0.07823073,0.029999511,-0.23177782,0.21131413,0.1325955,9.0,-0.6243308,-1.4212815,-933806.4,33.93129765927045,3.9823816139292205,1340.249822223954,-0.00499160059536799,0.3211192395538092,5.940520157453732e-07,8.207136146592392e-06,790880.2966121391,4.141099315472824e-13,-476946.24838855735
-0.10933802,-0.09252516,-0.3176011,1.7443438,-0.410158,0.052014384,5.0,-0.3096926,2.7323968,-507507.88,44.58221461700475,-9.146517268801004,21297.81447471413,8.39011849558171e-05,0.48053570091724374,1.1575567985842403e-06,-1.109742369738366e-06,2259321.2096612435,8.54549589020285e-13,-1283856.97753969
-0.58301944,-0.07482625,0.010292705,0.20964374,0.12081357,0.02813082,1.0,-0.7550033,1.9805895,-415731.75,7.177355469227805,0.801318206261577,18.51378902959607,0.09969412215317472,0.35244702175259585,0.011593863178104296,0.041284850264036964,53.36017192002153,7.022300325394457e-05,-0.433930314219827
0.3306621,-0.20856707,-0.23434794,0.6194923,-0.20361677,0.0089294,1.0,-0.92921895,1.1229564,-731767.1,8.13757736298144,0.4222689851119495,294.1285363232345,0.012330654753013703,0.5932340085475301,1.7896188662028507e-05,0.00032789660948932456,37965.775291995946,2.945125849999998e-10,128.84585953435084
0.6715536,0.05045306,0.018154271,-0.98469555,-0.17928055,0.032895252,4.0,-3.0672548,-3.3320777,-854604.25,22.661096954741325,3.9154550982258343,132.7187936962083,0.13583190784405935,0.36074517667293554,0.00013851098546187093,0.011659680303085406,34.8896627984509,2.0603611420143253e-08,-106319.07690119512
1.1329901,-0.04660418,0.28239563,0.92652553,0.14589821,0.0035975527,8.0,2.1333296,-0.76323044,-7840793.0,57.68724216122123,-7.6697716231671444,247.99146021503216,0.0042027409942094135,-0.46198993176221853,2.5642153591257974e-05,-1.4310769441285047e-05,49457.377361058745,6.478565394314257e-09,-9046998.054756017
0.5768385,-0.060577035,0.0038260072,-0.32970718,0.09351814,-0.019101445,8.0,-0.44409257,-1.5112216,-1165500.8,25.194634634511097,6.979179612404302,135.05355832565886,0.1595358509316498,0.35875846445560444,0.004297493179435766,0.08606274099728714,6.8274572416231525,2.704909962931137e-05,14.827248535444507
0.45283458,0.18059264,-0.12052422,-0.39028457,-0.17385493,0.022768281,9.0,2.5086613,0.7348088,-2052657.6,33.371096188871604,17.734503685733518,1247.3850576693571,-0.0021291868047096946,0.5608605162591691,4.768992405979275e-06,8.95171883570238e-06,1519068.3428440692,5.866507667351111e-11,1540241.4837557855
0.70427346,0.05689755,0.15139616,-0.070875056,-0.78592086,-0.2661699,4.0,2.3865921,-0.111353554,598331.6,32.78297522965884,-4.075966163324263,47719.616357434024,-0.003389387056238576,0.2012279331684112,1.3212673965081858e-05,-6.40432130805699e-07,912995.0039145767,-1.312602597208315e-10,-175732.63146449794
2.031243,-1.3915553,-0.4710248,-0.67683715,0.071265526,0.24484448,1.0,1.4157495,1.2277331,-146504.0,20.614012102481173,1.91982971660535,141.92549481032094,0.015876186740850805,-1.951773583889007,0.00030640886927284206,0.0021719571855525655,2813.9508877499848,1.7284706551534854e-08,-557.5436049433777
0.5710987,-0.022841655,-0.012100011,-0.8132374,0.046328872,0.027662892,3.0,0.20425446,-0.21819624,-1322102.0,14.955007977286968,2.910117446343779,143.69306193957146,0.3645905960342029,0.418159671127796,0.007578010440564161,0.07823810068002889,0.28469485338120837,9.540809507949779e-05,-4.313814707540871
0.43724492,-0.027733518,0.11261644,0.6808849,-0.4131127,-0.028870746,1.0,-0.1761887,-0.21690355,-1755412.2,8.44421483987597,-0.6973089195440764,251.53024450715148,0.21828467762377649,0.4224051181226967,0.0035616716666287524,0.005026603390696821,47.961352165907755,2.7983159741917193e-05,-2.334972912430316
0.43584916,0.22146854,0.048259966,1.3755312,0.68904656,0.19104634,4.0,0.24736503,2.6697845,-711320.75,32.60178042336258,-7.192859258279309,839.1697428085483,-0.003936557192773711,0.7195214677697571,6.099492207006106e-05,0.00019643082708400324,4794.171403368984,3.325544037998093e-09,2128.938102156145
0.35358196,-0.09395087,0.19600357,-0.45130435,-0.18999767,0.12726063,1.0,-0.87609166,1.4762096,-1026968.56,7.733817827776513,-1.4517612780817806,112.08770338468126,-0.014570025423844977,0.35646359622478485,2.3614252915676525e-05,0.0004884025611654441,9850.362482521412,7.196402304011048e-10,2308.7336158251037
0.40135837,0.11147927,0.047517985,-1.1000956,0.078607805,0.004785276,9.0,0.55647355,-0.6310976,181515.88,45.72801346956834,6.642587088939213,6895.569382917509,-0.0038316616348136826,0.6626029163599015,2.135694439267016e-06,1.9470173648840017e-06,166905.3649076564,-1.040405672297198e-12,-16950.64830645773
-1.0128925,-0.04847283,-0.016365312,-0.23426303,-0.006263407,0.017568368,1.0,1.4979815,-2.1019897,-2203877.2,8.343018391723467,-0.9924531159871518,478.1596368200887,0.019728036536308936,-0.07773062586784366,0.00018946086947233378,0.0058337412104713235,1996.3850272319662,9.941142928913026e-08,-258986.8436044819
-0.7440337,0.16133177,-0.018393135,0.9179412,0.0962929,0.01087288,6.0,0.105152175,2.5616324,-428644.88,32.91787683414377,5.676019603491183,2542.9465868769826,0.11354615327395645,0.3989049438387153,0.00013742736179824585,0.0011642946312476836,27.744553550594524,1.0173114166999406e-08,8.749488960759164
-0.6554451,0.036650214,-0.044169683,2.2517564,0.08557666,-0.0503471,1.0,-2.520366,-3.473508,-13024972.0,12.163977689678978,0.9928405654209609,22143.34069730143,0.11789776421444688,0.3370354324579238,7.356851395174456e-06,1.5313293528481886e-05,19115.62157298562,8.858712953222266e-10,-188823083.9945483
0.2949809,0.05905588,0.233689,0.79345804,-0.08511732,0.64794606,12.0,-1.0599073,-2.804424,-427802.25,110.11291291689112,-35.55278558754329,868.6250836705794,0.005811786206310984,0.530385971069336,1.2745265109705858e-05,0.00012089689408891989,10509.107862089279,8.732742922107577e-11,-76220.97845178569
-0.52421594,-0.012769276,-0.005464159,-0.66646975,-0.050258998,-0.010172614,7.0,-2.1466835,-1.3392955,-387795.25,27.210283074708755,-6.112180581972654,4.992851594604342,0.3418247703822118,0.45755062811076624,0.010172264921345955,0.18201902135864514,12.84790906625824,5.042520513414109e-05,-307.78202723392724
0.3450887,-0.003119762,0.01309418,0.22660105,-0.11482084,0.0051014493,8.0,0.81832737,2.963326,315049.88,17.626463809279382,-1.6657817816996632,399.3277089525845,0.012396985265132669,0.6386973671615127,8.182849709126554e-06,0.00015506131675062894,58718.21152026905,-2.650930397868582e-11,5220.9228630909465
0.46618208,0.054366358,0.01640386,-0.83471656,-0.13168931,0.041565534,15.0,1.1834903,2.4966955,-377777.25,65.39035073100615,13.999130791193368,31.26060579238947,0.1128883792657639,0.5717804152518512,0.0004757201012213011,0.021169463557669726,91.35359477553868,1.0743571293645576e-07,-11814.886372803665
2.0050933,0.31113526,-0.21526934,-0.87238145,-0.5077699,0.014398433,4.0,2.7937999,-1.3197457,-1405374.8,41.50134399633106,7.989297203305415,152.25582339805703,0.02237666381398662,-0.5927319757130106,3.3014632455888065e-06,-6.336483807570196e-05,43172.37718552578,1.9249300127799865e-11,-155380216.32983145
-0.8678015,-0.1128006,-0.12665777,0.75013334,0.044940256,-0.035123028,2.0,-0.047301196,-0.65566605,-775368.9,13.069652586495657,1.962160204019038,9380.816000095936,0.14471388099987434,-0.10725985467433934,0.00019066855439920743,0.004710294844798423,8.064768520401714,3.54222688735087e-08,-0.3313635079731367
-1.0957357,0.5583032,-0.2082591,-0.46475327,-0.028496739,-0.15818143,7.0,-1.0860404,0.13633128,-881743.9,46.42247594586746,6.654957226504305,35230.58168989635,-4.1864073523866035e-06,0.25430840253829956,5.755856944635487e-06,-3.183404736435593e-07,128099521.41178715,3.6708978414399496e-11,6236083.875937466
0.55899936,-0.04773876,0.012859279,-0.15943067,-0.11588486,-0.09352624,1.0,1.0739192,-2.3387682,427271.12,7.032487816322317,0.8375817200163616,8.345344929631201,0.07925698067334057,0.38040260039269924,0.002979030626684513,0.03075147734699039,43.867510510923694,-4.765004821505872e-06,5.6837496994859995
1.2625533,0.5063458,0.49942848,-0.03731092,-0.022434467,0.31670868,2.0,-0.42334142,0.52660453,-1560780.0,20.187072002761976,-5.089220098219308,9437.006721815891,-0.000763446102473788,-0.2556360065937042,4.560194653372434e-06,-6.199229080228323e-06,273895.8811447348,4.078667642203718e-11,-55167.4695532675
-1.5612048,-0.97280824,0.11095385,-2.025868,-0.53361005,-0.0040344307,2.0,1.7309395,2.2081828,-588344.0,30.960511454915157,-0.03366020183862043,4045.187731899584,-0.07214968474363778,-1.4230591803789145,3.0899950822747214e-05,0.00014715378724007206,8809.40713213861,7.059220853089262e-10,-348338.70243954944
-0.55796975,0.059858397,-0.80345577,0.88206035,0.19641176,-0.089638196,3.0,-4.4944596,-0.65684646,176586.12,34.17605907589504,-3.0005021079945906,7455843.279137147,-0.0007257265769988695,-0.3015671223402025,3.0446832414865356e-06,-6.62547617421652e-08,132341580.43211147,-2.057077595523881e-12,-1347173941.4864619
0.5503249,-0.020236472,0.02865211,1.5146451,-0.013473234,0.014537481,4.0,-0.71824694,0.9137356,-850415.0,28.0197852357549,-3.5351474977024893,417.3592067291261,0.14534557073522575,0.40078650228679163,0.0010993041884528115,0.001669591887567018,49.44825395810035,1.291446861652298e-06,-393.34907396988746
0.38118652,0.20805469,0.0026055386,0.8925206,-0.052307468,0.05034426,16.0,0.9992441,2.624008,-837190.6,70.49777351913592,-34.510066604934046,50093.952457554384,-0.0023639306778332455,0.7072244490674385,1.978230248643441e-06,-5.121015002806655e-07,29609965.35254395,4.117066642722588e-12,26637248.704321768
0.49866083,-0.020192087,-0.061355416,1.0529813,-0.03639399,0.06864717,1.0,-0.17848086,1.5918499,322303.62,8.334439787399075,-0.1899843841981025,155.3573318850991,0.24398980243948779,0.5425024963915347,0.0024010413105882166,0.059166326148300245,6.497256241616742,-2.3349324383360353e-06,-0.5252222124302901
-0.026285533,-0.030656673,0.09726615,-0.5409328,-0.40899777,0.05779569,1.0,-0.63524926,-2.8090222,-3559990.2,7.702390177397337,-0.6855098919129353,162.41440329264975,0.0558049910233161,0.8983627073466778,2.239781003764273e-05,0.00048284492791452014,7275.0811681581545,2.2442425204757155e-09,-3877.308391782466
0.055979528,0.040772792,0.016742343,-1.6724571,-0.9605008,0.09694044,1.0,-0.55692774,-1.2433709,334694.12,12.089501208156541,0.032142651640178654,19377.896141084973,0.10505958205124402,0.9591226091589137,3.293232885395701e-06,2.926381862714527e-05,26029.27040360678,-4.5614491746888844e-12,1335.1393477855995
0.23741543,0.122979194,0.039852835,-0.27300286,-0.015951728,-0.07715182,1.0,-0.8926499,-0.88236004,63718.0,6.640844890710243,0.4479169712195576,6.86074860837777,0.28185781660980436,0.845710925757885,0.018180958731973354,0.053442875139504145,7.7607364723667915,-2.646705145297347e-05,-0.011966224327898924
0.43232036,-0.08334314,0.03201357,-0.76412183,0.13503252,-0.008908787,1.0,1.2451972,-0.78891635,-1589543.2,7.726304164466964,0.8756634493666181,126.33615998297883,0.24993113877154496,0.45232293382287025,0.0015805389110891404,0.025935081195988002,11.512106954160288,4.9899086774833554e-06,-395.83653795328144
-0.7344422,0.068574116,0.025477078,0.6530162,0.0966029,-0.027301833,1.0,1.1375138,-0.32899344,-404545.5,7.981572586518921,0.30015009010761856,81.22655463831563,0.24844346969685738,0.359609019011259,0.0002532828481116238,0.0036834148803317358,81.25889930872577,3.261285359430607e-08,-35.2817476673706
0.5171156,0.00873865,0.07092454,0.45918137,0.052547053,0.015701002,4.0,-0.24017432,-1.9442838,-644083.0,14.331735864077572,-3.759728629264906,700.7916301937415,0.10596662144114444,0.42069851420819765,0.000755909818672857,0.007125818271512011,7.116731952223972,4.6247863393461214e-07,1.7118340489911845
0.5977543,0.06718319,0.034160897,1.6143197,0.23477305,-0.021648463,2.0,-0.84535235,-1.9331986,-176797.62,16.52815045960952,-1.8181415657648332,1274.8957095778662,0.19197733308689602,0.4352679923176766,0.0004037559758240336,0.0013102463566520715,45.84528250353931,3.621797937410872e-08,-13.518188054358
-1.6657223,0.038666893,0.3866163,-2.1203303,0.1272541,-0.027764313,1.0,-0.77366126,-2.8301172,-18711060.0,15.927491400315406,0.04402542508559854,3509.2545460379947,0.17517210863396743,-0.46262736841653596,6.135875116443818e-05,0.00012963442193250345,8100.402981682228,8.852405087322556e-08,-2815799.8198003117
0.111154355,0.00028386712,-0.007085522,-0.14279915,-0.0063329902,-0.0033206677,1.0,-0.032733914,-1.5749133,-3782187.5,6.335531048730441,-9.599610940138186e-06,1038.589001419644,0.9462746746639372,0.8962150341831145,3.9912675350040586e-07,0.0013779591862810978,0.0001543447215226479,7.571372234399058e-13,-80177.25462502442
0.6017565,0.012364566,0.035099998,0.12504101,-0.11575065,-0.004293347,4.0,-0.5826017,-0.1070952,-341626.25,13.480904609801641,-1.6710915140271296,130.45595179454116,0.09096398903071447,0.3755080550909043,0.00026772322827751824,0.0005605485919502655,1153.7802575259188,3.0770404414022664e-08,-29.791052143183325
0.6378081,0.15328607,0.021116914,0.87069964,-0.1843132,-0.08911835,5.0,0.4458556,-0.24534592,-327105.25,26.73463579636401,-2.967833613833751,4258.927994724093,0.00040109411798068924,0.49436107091605647,4.7121288413279865e-07,3.341938435695699e-06,817550.9480148715,9.127076525053482e-14,1155.2366945420863
0.6042377,-0.10440283,0.007499918,-0.12972723,-0.18309228,-0.023362478,1.0,-0.9353305,5.2356553,871725.6,7.222043624008649,-0.9206092006141608,62.58233909320954,0.04798445501934011,0.2838595737703144,0.0003088364451891211,0.00356359517914188,201.3718972545173,-1.0448327246868489e-07,28.012324383816733
-0.8430766,0.057141937,0.01154883,0.9678985,-0.03835824,-0.00021693934,2.0,0.58200586,2.086338,-1279383.2,13.374159131053858,1.469318639052691,11.848607130745075,0.5025558791233551,0.22561418078839765,0.029347780867248274,0.2295253025557638,5.103917971552195,0.0013847171142131545,-9.768356922313433
0.2138139,-0.0013380963,-0.24218601,-0.58252984,0.1360239,0.09307102,1.0,0.6772665,-3.3421073,-1890130.0,7.777833543861975,1.6175929286233939,105.38847835350234,0.04728940667092743,0.6438611161218835,0.0005832445111571703,0.001544788806003123,806.1191850299687,8.079841846721785e-07,16.175526314434165
2.368711,0.28341216,0.120670006,-0.7467685,0.008344465,-0.07941077,1.0,-1.0646119,-1.4151982,-9938.25,15.720806427335352,1.0344164823564195,5.353738736298463,0.652166897145819,-1.2059688419103618,0.011969102406994118,0.5470784121082272,1.5498597494054493,1.7891343214537306e-06,-2.353617632670432
-0.56777495,-0.022932429,-0.0061602285,-0.43132028,0.06885079,0.0039121932,1.0,-0.75903225,0.74837095,-15057766.0,7.132251204128321,-0.6533965551197334,37.39196836180424,0.05373297686169726,0.40313239116221655,0.0005362848120098359,0.005606307343853128,224.2002083503432,5.442035908158685e-06,169.8138568608839
3.0041676,1.1236418,-0.042118046,-2.0075734,0.22798103,0.021819074,1.0,1.251777,-2.3690007,-1084022.0,22.617977954681965,-0.025608598430970058,17215.616339759286,0.29876169016928067,-1.1627388679237236,2.66672342026845e-06,9.690350611606822e-06,163793.47015845176,9.687325898609705e-12,90352.97668340377
